timestamp,user_id,hour,minute,day_of_week,is_weekend,temperature,humidity,device,action,value,light_state,fan_state,ac_state,hour_sin,hour_cos,dow_sin,dow_cos,device_id,user_num,action_binary
2025-01-29 19:21:00,mom,19,10,2,0,25.4,69.7,kitchen_light,on,87,1,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,2,1,1
2025-01-29 19:15:00,son,19,32,2,0,25.4,69.7,living_room_light,on,86,1,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,2,1
2025-01-29 20:35:00,dad,20,25,2,0,25.2,62.9,living_room_light,on,61,1,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1
2025-01-29 20:44:00,mom,20,53,2,0,25.2,62.9,living_room_light,on,57,1,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,1
2025-01-29 20:23:00,daughter,20,20,2,0,25.2,62.9,living_room_light,on,47,1,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,3,1
2025-01-29 21:43:00,dad,21,31,2,0,24.0,85.2,living_room_light,on,74,1,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1
2025-01-29 21:16:00,mom,21,26,2,0,24.0,85.2,living_room_light,on,54,1,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,1
2025-01-29 21:20:00,son,21,23,2,0,24.0,85.2,living_room_light,on,83,1,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,2,1
2025-01-29 22:32:00,mom,22,34,2,0,25.2,75.5,bedroom_light,on,34,1,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,1,1
2025-01-30 06:50:00,dad,6,14,3,0,26.0,73.7,living_room_light,on,78,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,1
2025-01-30 06:09:00,mom,6,38,3,0,26.0,73.7,living_room_light,on,72,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1,1
2025-01-30 07:55:00,dad,7,39,3,0,26.7,61.4,kitchen_light,on,99,1,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,0,1
2025-01-30 07:45:00,mom,7,50,3,0,26.7,61.4,kitchen_light,on,86,1,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,1,1
2025-01-30 07:33:00,son,7,25,3,0,26.7,61.4,kitchen_light,on,91,1,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,2,1
2025-01-30 08:17:00,mom,8,6,3,0,30.8,54.3,fan,on,2,1,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3,1,1
2025-01-30 09:59:00,mom,9,39,3,0,29.3,62.1,fan,on,13,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,3,1,1
2025-01-30 11:12:00,dad,11,22,3,0,30.2,60.9,fan,on,3,1,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,3,0,1
2025-01-30 11:34:00,mom,11,33,3,0,30.2,60.9,fan,on,2,1,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,3,1,1
2025-01-30 11:15:00,son,11,19,3,0,30.2,60.9,fan,on,11,1,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,3,2,1
2025-01-30 12:31:00,son,12,19,3,0,31.4,58.8,fan,on,1,1,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3,2,1
2025-01-30 13:00:00,son,13,37,3,0,31.8,51.8,fan,on,3,1,1,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,3,2,1
2025-01-30 14:30:00,son,14,47,3,0,32.0,58.0,fan,on,7,1,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3,2,1
2025-01-30 16:11:00,son,16,56,3,0,28.5,60.0,fan,on,20,1,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3,2,1
2025-01-30 17:39:00,son,17,28,3,0,28.0,67.7,fan,on,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3,2,1
2025-01-30 17:53:00,daughter,17,49,3,0,28.0,67.7,fan,on,4,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3,3,1
2025-01-30 18:00:00,dad,18,27,3,0,26.5,61.7,living_room_light,on,56,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,1
2025-01-30 18:43:00,mom,18,4,3,0,26.5,61.7,living_room_light,on,57,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,1
2025-01-30 18:40:00,daughter,18,50,3,0,26.5,61.7,living_room_light,on,45,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,3,1
2025-01-30 19:58:00,dad,19,58,3,0,22.9,75.2,ac,off,0,1,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,4,0,0
2025-01-30 19:52:00,mom,19,41,3,0,22.9,75.2,ac,off,0,1,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,4,1,0
2025-01-30 19:58:00,son,19,17,3,0,22.9,75.2,living_room_light,on,87,1,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,2,1
2025-01-30 19:15:00,daughter,19,53,3,0,22.9,75.2,ac,off,0,1,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,4,3,0
2025-01-30 20:33:00,dad,20,26,3,0,25.5,70.5,living_room_light,on,52,1,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,1
2025-01-30 20:27:00,mom,20,39,3,0,25.5,70.5,living_room_light,on,55,1,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1,1
2025-01-30 21:58:00,dad,21,10,3,0,23.7,80.5,living_room_light,on,56,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,1
2025-01-30 21:28:00,mom,21,30,3,0,23.7,80.5,living_room_light,on,56,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,1,1
2025-01-30 21:25:00,son,21,24,3,0,23.7,80.5,ac,off,0,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,4,2,0
2025-01-30 21:40:00,daughter,21,26,3,0,23.7,80.5,ac,off,0,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,4,3,0
2025-01-30 22:09:00,son,22,49,3,0,24.6,81.5,bedroom_light,on,19,1,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,2,1
2025-01-30 22:53:00,daughter,22,24,3,0,24.6,81.5,bedroom_light,on,32,1,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,3,1
2025-01-30 23:02:00,son,23,50,3,0,22.9,85.1,fan,off,0,1,1,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,3,2,0
2025-01-31 06:15:00,dad,6,55,4,0,25.8,61.4,living_room_light,on,76,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,1
2025-01-31 06:40:00,mom,6,31,4,0,25.8,61.4,living_room_light,on,74,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,1,1
2025-01-31 07:08:00,dad,7,54,4,0,26.1,68.0,kitchen_light,on,95,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2,0,1
2025-01-31 07:57:00,mom,7,11,4,0,26.1,68.0,kitchen_light,on,84,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2,1,1
2025-01-31 07:40:00,son,7,57,4,0,26.1,68.0,living_room_light,on,94,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,2,1
2025-01-31 07:27:00,daughter,7,5,4,0,26.1,68.0,kitchen_light,on,88,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2,3,1
2025-01-31 11:45:00,dad,11,8,4,0,30.8,64.6,fan,on,11,1,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,3,0,1
2025-01-31 11:51:00,mom,11,36,4,0,30.8,64.6,fan,on,1,1,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,3,1,1
2025-01-31 12:35:00,dad,12,28,4,0,31.0,55.6,fan,on,14,1,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3,0,1
2025-01-31 14:04:00,son,14,4,4,0,31.5,56.3,fan,on,0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3,2,1
2025-01-31 16:55:00,son,16,23,4,0,28.3,63.6,fan,on,9,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3,2,1
2025-01-31 16:55:00,daughter,16,44,4,0,28.3,63.6,fan,on,7,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3,3,1
2025-01-31 18:01:00,dad,18,48,4,0,25.5,71.0,living_room_light,on,64,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,1
2025-01-31 18:49:00,mom,18,25,4,0,25.5,71.0,living_room_light,on,58,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,1
2025-01-31 18:03:00,daughter,18,46,4,0,25.5,71.0,living_room_light,on,56,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,3,1
2025-01-31 19:20:00,dad,19,42,4,0,24.5,65.3,kitchen_light,on,91,1,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,2,0,1
2025-01-31 19:08:00,mom,19,5,4,0,24.5,65.3,kitchen_light,on,89,1,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,2,1,1
2025-01-31 19:43:00,daughter,19,33,4,0,24.5,65.3,living_room_light,on,51,1,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,3,1
2025-01-31 20:50:00,dad,20,38,4,0,24.4,74.2,living_room_light,on,61,1,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,1
2025-01-31 20:39:00,mom,20,44,4,0,24.4,74.2,living_room_light,on,55,1,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,1
2025-01-31 20:51:00,son,20,11,4,0,24.4,74.2,living_room_light,on,78,1,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,2,1
2025-01-31 20:22:00,daughter,20,41,4,0,24.4,74.2,living_room_light,on,43,1,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,3,1
2025-01-31 21:49:00,dad,21,20,4,0,24.5,75.9,living_room_light,on,69,1,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,1
2025-01-31 21:26:00,mom,21,12,4,0,24.5,75.9,living_room_light,on,63,1,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,1,1
2025-01-31 21:53:00,son,21,30,4,0,24.5,75.9,living_room_light,on,81,1,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,2,1
2025-01-31 22:04:00,son,22,0,4,0,24.2,85.7,bedroom_light,on,22,1,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,2,1
2025-02-01 06:24:00,mom,6,56,5,1,28.0,66.8,living_room_light,on,61,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,1,1
2025-02-01 07:51:00,mom,7,35,5,1,29.1,55.8,living_room_light,on,78,1,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,1,1
2025-02-01 07:28:00,daughter,7,45,5,1,29.1,55.8,living_room_light,on,50,1,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,3,1
2025-02-01 09:24:00,daughter,9,2,5,1,29.2,64.5,fan,on,5,1,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,3,3,1
2025-02-01 10:04:00,dad,10,11,5,1,30.4,57.4,fan,on,0,1,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3,0,1
2025-02-01 10:57:00,mom,10,22,5,1,30.4,57.4,fan,on,4,1,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3,1,1
2025-02-01 10:33:00,son,10,9,5,1,30.4,57.4,fan,on,9,1,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3,2,1
2025-02-01 10:58:00,daughter,10,15,5,1,30.4,57.4,fan,on,0,1,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3,3,1
2025-02-01 11:56:00,daughter,11,14,5,1,28.4,65.3,fan,on,0,1,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,3,3,1
2025-02-01 12:23:00,dad,12,32,5,1,31.4,59.0,kitchen_light,on,93,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1
2025-02-01 12:18:00,mom,12,44,5,1,31.4,59.0,fan,on,1,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3,1,1
2025-02-01 12:17:00,son,12,21,5,1,31.4,59.0,fan,on,0,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3,2,1
2025-02-01 13:56:00,dad,13,30,5,1,30.2,62.5,fan,on,3,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3,0,1
2025-02-01 13:07:00,mom,13,40,5,1,30.2,62.5,fan,on,8,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3,1,1
2025-02-01 13:06:00,son,13,54,5,1,30.2,62.5,fan,on,2,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3,2,1
2025-02-01 13:27:00,daughter,13,13,5,1,30.2,62.5,fan,on,2,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3,3,1
2025-02-01 14:23:00,mom,14,3,5,1,30.3,55.0,fan,on,2,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,3,1,1
2025-02-01 14:40:00,son,14,56,5,1,30.3,55.0,fan,on,8,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,3,2,1
2025-02-01 15:28:00,mom,15,31,5,1,28.3,61.2,fan,on,11,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,3,1,1
2025-02-01 15:10:00,daughter,15,47,5,1,28.3,61.2,fan,on,1,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,3,3,1
2025-02-01 17:00:00,dad,17,58,5,1,29.3,63.1,fan,on,4,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,0,1
2025-02-01 17:25:00,son,17,44,5,1,29.3,63.1,fan,on,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,2,1
2025-02-01 18:44:00,dad,18,42,5,1,26.0,65.8,living_room_light,on,55,1,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,1
2025-02-01 18:30:00,son,18,36,5,1,26.0,65.8,living_room_light,on,86,1,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,2,1
2025-02-01 19:19:00,dad,19,4,5,1,24.3,77.9,kitchen_light,on,88,1,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,2,0,1
2025-02-01 19:43:00,son,19,52,5,1,24.3,77.9,kitchen_light,on,80,1,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,2,2,1
2025-02-01 19:01:00,daughter,19,6,5,1,24.3,77.9,kitchen_light,on,95,1,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,2,3,1
2025-02-01 20:16:00,mom,20,18,5,1,23.1,81.1,fan,off,0,1,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,0
2025-02-01 21:12:00,mom,21,46,5,1,23.9,74.9,living_room_light,on,65,1,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,1,1
2025-02-01 22:55:00,mom,22,34,5,1,23.8,76.4,bedroom_light,on,28,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,1,1
2025-02-01 22:04:00,daughter,22,9,5,1,23.8,76.4,bedroom_light,on,31,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,3,1
2025-02-01 23:52:00,son,23,6,5,1,23.9,83.5,bedroom_light,on,31,1,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,2,1
2025-02-02 07:52:00,dad,7,50,6,1,27.1,57.7,kitchen_light,on,95,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,0,1
2025-02-02 07:09:00,mom,7,48,6,1,27.1,57.7,kitchen_light,on,93,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,1,1
2025-02-02 07:36:00,son,7,41,6,1,27.1,57.7,living_room_light,on,96,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,2,1
2025-02-02 08:45:00,dad,8,31,6,1,28.5,70.8,fan,on,3,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 08:20:00,mom,8,20,6,1,28.5,70.8,fan,on,4,1,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-02 08:06:00,son,8,45,6,1,28.5,70.8,fan,on,8,1,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-02 08:05:00,daughter,8,31,6,1,28.5,70.8,fan,on,9,1,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3,3,1
2025-02-02 10:59:00,dad,10,43,6,1,28.6,64.5,fan,on,2,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 10:49:00,mom,10,53,6,1,28.6,64.5,fan,on,0,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-02 10:02:00,daughter,10,41,6,1,28.6,64.5,fan,on,3,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3,3,1
2025-02-02 11:57:00,dad,11,51,6,1,31.6,62.8,fan,on,3,1,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 11:29:00,mom,11,40,6,1,31.6,62.8,fan,on,1,1,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-02 11:33:00,son,11,15,6,1,31.6,62.8,fan,on,0,1,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-02 12:43:00,dad,12,1,6,1,30.2,63.0,fan,on,0,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 12:53:00,mom,12,29,6,1,30.2,63.0,kitchen_light,on,95,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1
2025-02-02 12:05:00,son,12,6,6,1,30.2,63.0,kitchen_light,on,90,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1
2025-02-02 13:41:00,dad,13,48,6,1,29.6,55.4,fan,on,1,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 13:10:00,son,13,3,6,1,29.6,55.4,fan,on,0,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-02 13:54:00,daughter,13,4,6,1,29.6,55.4,fan,on,3,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3,3,1
2025-02-02 14:22:00,dad,14,12,6,1,29.9,49.2,fan,on,3,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 14:52:00,mom,14,17,6,1,29.9,49.2,fan,on,0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-02 15:27:00,dad,15,34,6,1,28.8,60.4,fan,on,1,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 15:29:00,mom,15,39,6,1,28.8,60.4,fan,on,0,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-02 15:17:00,son,15,45,6,1,28.8,60.4,fan,on,1,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-02 16:48:00,dad,16,16,6,1,31.4,52.1,fan,on,3,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,0,1
2025-02-02 16:42:00,mom,16,53,6,1,31.4,52.1,fan,on,0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,1,1
2025-02-02 16:50:00,son,16,43,6,1,31.4,52.1,fan,on,0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,2,1
2025-02-02 16:16:00,daughter,16,13,6,1,31.4,52.1,fan,on,0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,3,1
2025-02-02 18:31:00,dad,18,10,6,1,27.1,71.6,living_room_light,on,65,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1
2025-02-02 18:55:00,mom,18,15,6,1,27.1,71.6,living_room_light,on,56,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1
2025-02-02 18:54:00,daughter,18,34,6,1,27.1,71.6,living_room_light,on,47,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,3,1
2025-02-02 19:36:00,dad,19,20,6,1,23.2,71.5,fan,off,0,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3,0,0
2025-02-02 19:23:00,mom,19,22,6,1,23.2,71.5,kitchen_light,on,78,1,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,2,1,1
2025-02-02 19:00:00,son,19,20,6,1,23.2,71.5,kitchen_light,on,92,1,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,2,2,1
2025-02-02 19:08:00,daughter,19,44,6,1,23.2,71.5,ac,off,0,1,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,4,3,0
2025-02-02 20:26:00,mom,20,37,6,1,23.8,62.8,ac,off,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4,1,0
2025-02-02 21:51:00,dad,21,36,6,1,25.5,75.9,living_room_light,on,68,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1
2025-02-02 21:45:00,mom,21,22,6,1,25.5,75.9,living_room_light,on,57,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,1,1
2025-02-02 22:25:00,mom,22,42,6,1,23.7,73.4,fan,off,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,0
2025-02-02 22:05:00,daughter,22,9,6,1,23.7,73.4,fan,off,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,0
2025-02-02 23:13:00,son,23,13,6,1,26.6,76.4,bedroom_light,on,29,1,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,2,1
2025-02-03 06:28:00,dad,6,5,0,0,25.4,74.0,living_room_light,on,81,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1
2025-02-03 06:19:00,mom,6,21,0,0,25.4,74.0,living_room_light,on,71,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,1,1
2025-02-03 07:27:00,mom,7,23,0,0,27.9,69.0,kitchen_light,on,92,1,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,2,1,1
2025-02-03 09:12:00,dad,9,4,0,0,30.6,53.6,fan,on,12,1,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3,0,1
2025-02-03 09:57:00,daughter,9,7,0,0,30.6,53.6,fan,on,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3,3,1
2025-02-03 11:11:00,dad,11,22,0,0,30.8,61.3,fan,on,2,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,3,0,1
2025-02-03 11:37:00,mom,11,51,0,0,30.8,61.3,fan,on,3,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,3,1,1
2025-02-03 14:46:00,dad,14,16,0,0,31.0,71.1,fan,on,0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3,0,1
2025-02-03 15:20:00,dad,15,49,0,0,31.1,52.0,fan,on,5,1,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3,0,1
2025-02-03 18:12:00,daughter,18,16,0,0,27.2,69.4,living_room_light,on,50,1,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,3,1
2025-02-03 19:13:00,mom,19,53,0,0,24.3,68.0,kitchen_light,on,93,1,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,2,1,1
2025-02-03 19:06:00,son,19,15,0,0,24.3,68.0,living_room_light,on,68,1,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,2,1
2025-02-03 20:53:00,dad,20,52,0,0,25.9,76.6,living_room_light,on,60,1,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1
2025-02-03 20:47:00,mom,20,32,0,0,25.9,76.6,living_room_light,on,55,1,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,1
2025-02-03 20:23:00,son,20,51,0,0,25.9,76.6,living_room_light,on,84,1,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,2,1
